CODIGO_CONSINCO;DESCRICAO_PRODUTO;DEPARTAMENTO;COMPRADOR;CODIGO_EMPRESA;ATIVO_COMPRA;EMBL_COMPRA;EMBL_TRANSFERENCIA;ESTOQUE_DISPONIVEL;PEDIDOS_PENDENTES_COMPRA;ESTOQUE_MINIMO;ESTOQUE_MAXIMO;QTD_VENDIDA_30D
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;18;A;18;18;6;18;14;32;7
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;17;A;18;18;13;18;18;36;11
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;15;A;18;18;18;90;0;0;0
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;14;A;18;18;29;0;28;46;11
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;13;A;18;18;18;18;18;36;7
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;12;A;18;18;31;0;18;36;4
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;11;A;18;18;24;0;14;32;9
13326;BISC CRACKER PARATI HOT 100G QJO;MERCEARIA;WERTER;2;A;18;18;22;0;18;36;3
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;2;A;18;18;31;18;36;54;5
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;3;A;18;18;45;0;36;54;13
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;5;A;18;18;25;0;18;36;9
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;6;A;18;18;10;18;18;36;14
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;11;A;18;18;6;18;14;32;17
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;12;A;18;18;31;0;18;36;5
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;13;A;18;18;40;0;36;54;11
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;14;A;18;18;25;0;18;36;6
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;15;A;18;18;18;90;0;0;0
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;17;A;18;18;38;0;36;54;7
13327;BISC CRACKER PARATI HOT 100G REQ;MERCEARIA;WERTER;18;A;18;18;13;18;14;32;26
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;17;A;18;18;5;18;14;32;6
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;15;A;18;18;90;90;0;0;0
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;14;A;18;18;25;0;14;32;11
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;13;A;18;18;32;0;14;32;5
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;12;A;18;18;17;0;14;32;18
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;18;A;18;18;-40;36;14;32;33
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;6;A;18;18;18;0;14;32;0
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;5;A;18;18;17;0;14;32;9
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;3;A;18;18;13;18;14;32;28
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;2;A;18;18;18;0;14;32;0
13328;BISC CRACKER PARATI HOT 100PEITO PERU;MERCEARIA;WERTER;11;A;18;18;27;0;14;32;2
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;15;A;18;18;194;450;0;0;0
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;14;A;18;18;34;0;14;32;10
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;13;A;18;18;20;0;14;32;18
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;12;A;18;18;30;0;14;32;15
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;11;A;18;18;37;0;14;32;3
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;6;A;18;18;21;0;14;32;19
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;5;A;18;18;21;0;14;32;16
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;4;A;18;18;33;0;14;32;12
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;3;A;18;18;23;0;14;32;19
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;2;A;18;18;38;0;14;32;8
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;17;A;18;18;25;0;14;32;13
13330;BISC CRACKER PARATI HOT 100PRESUNTO;MERCEARIA;WERTER;18;A;18;18;6;18;14;32;34
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;3;A;50;50;25;0;50;100;91
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;2;A;50;50;45;0;50;100;2
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;4;A;50;50;44;50;50;100;0
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;18;A;50;50;164;0;50;100;27
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;17;A;50;50;-1;0;50;100;0
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;15;A;50;50;0;0;0;0;0
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;14;A;50;50;78;0;50;100;44
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;13;A;50;50;36;50;50;100;10
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;12;A;50;50;1;0;50;100;16
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;11;A;50;50;23;0;50;100;19
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;8;A;50;50;0;0;50;100;14
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;7;A;50;50;116;0;50;100;7
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;6;A;50;50;111;0;50;100;6
1110;BISC CREAM CRACKER BAUDUCCO 165G TRAD;MERCEARIA;WERTER;5;A;50;50;89;0;50;100;7
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;2;A;20;20;24;0;16;36;4
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;3;A;20;20;30;0;16;36;11
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;17;A;20;20;29;0;16;36;11
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;15;A;20;20;198;300;120;240;0
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;14;A;20;20;20;0;16;36;12
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;13;A;20;20;19;0;16;36;21
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;18;A;20;20;26;0;16;36;5
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;11;A;20;20;35;0;16;36;0
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;8;A;20;20;27;0;16;36;9
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;7;A;20;20;26;0;16;36;21
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;6;A;20;20;35;0;16;36;5
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;5;A;20;20;31;0;16;36;20
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;4;A;20;20;0;0;0;0;0
1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;WERTER;12;A;20;20;35;0;16;36;5
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;11;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;6;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;3;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;2;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;12;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;17;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;15;A;24;24;120;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;13;A;24;24;0;0;0;0;0
1137;BISC DOCE BAUDUCCO BAN CANELA 354G;MERCEARIA;WERTER;18;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;5;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;6;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;7;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;8;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;4;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;3;A;24;24;-1;48;18;42;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;2;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;18;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;17;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;15;A;24;24;72;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;14;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;13;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;11;A;24;24;0;0;0;0;0
1308;BISC DOCE BAUDUCCO CHOC 335G;MERCEARIA;WERTER;12;A;24;24;0;0;0;0;0
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;6;A;12;12;18;0;10;22;0
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;2;A;12;12;29;0;10;22;19
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;3;A;12;12;12;0;10;22;16
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;5;A;12;12;10;12;10;22;14
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;7;A;12;12;11;12;10;22;28
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;8;A;12;12;24;0;10;22;10
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;18;A;12;12;13;12;10;22;28
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;12;A;12;12;10;12;10;22;11
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;13;A;12;12;1;24;10;22;18
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;14;A;12;12;14;0;10;22;17
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;15;A;12;12;108;120;294;420;0
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;17;A;12;12;11;0;10;22;17
1355;BISC DOCE DOMELLY 560G GLACE BCO;MERCEARIA;WERTER;11;A;12;12;18;0;10;22;23
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;2;A;20;20;9;20;16;36;52
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;17;A;20;20;3;40;16;36;0
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;15;A;20;20;0;400;420;700;0
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;14;A;20;20;7;20;16;36;17
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;13;A;20;20;-14;40;16;36;45
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;12;A;20;20;0;20;16;36;40
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;11;A;20;20;29;0;16;36;14
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;8;A;20;20;6;20;16;36;14
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;7;A;20;20;18;20;16;36;20
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;6;A;20;20;-1;40;16;36;20
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;5;A;20;20;11;20;16;36;49
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;4;A;20;20;25;0;16;36;15
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;3;A;20;20;10;40;40;60;39
1291;BISC DOCE DOMELLY GLACEADO 280G BCO;MERCEARIA;WERTER;18;A;20;20;131;0;16;36;12
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;18;A;20;20;16;0;16;36;28
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;17;A;20;20;21;0;16;36;0
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;15;A;20;20;0;100;290;430;0
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;14;A;20;20;70;0;16;36;4
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;12;A;20;20;24;0;16;36;15
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;11;A;20;20;19;0;16;36;7
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;2;A;20;20;28;0;16;36;12
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;7;A;20;20;11;0;16;36;21
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;6;A;20;20;55;0;16;36;13
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;5;A;20;20;21;0;16;36;7
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;4;A;20;20;16;0;16;36;22
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;3;A;20;20;3;0;16;36;38
1290;BISC DOCE DOMELLY GLACEADO 280G CHOC;MERCEARIA;WERTER;8;A;20;20;33;0;16;36;3
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;2;A;20;20;8;20;16;36;39
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;18;A;20;20;3;20;16;36;18
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;17;A;20;20;14;0;16;36;38
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;15;A;20;20;0;200;290;430;0
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;14;A;20;20;11;20;16;36;11
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;13;A;20;20;0;40;16;36;18
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;3;A;20;20;21;0;16;36;13
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;11;A;20;20;1;0;16;36;12
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;8;A;20;20;23;0;16;36;3
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;7;A;20;20;2;0;16;36;20
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;6;A;20;20;6;20;16;36;20
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;5;A;20;20;11;20;16;36;20
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;4;A;20;20;1;0;16;36;17
1305;BISC DOCE DOMELLY PAO DE MEL 250G CHOC;MERCEARIA;WERTER;12;A;20;20;-15;0;16;36;19
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;2;A;20;20;20;0;16;36;63
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;18;A;20;20;11;0;16;36;21
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;17;A;20;20;33;0;16;36;7
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;15;A;20;20;0;200;290;430;0
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;14;A;20;20;5;0;16;36;17
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;13;A;20;20;26;0;16;36;10
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;12;A;20;20;16;0;16;36;34
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;11;A;20;20;13;0;16;36;27
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;8;A;20;20;9;0;16;36;11
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;7;A;20;20;0;0;16;36;20
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;6;A;20;20;20;0;16;36;5
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;3;A;20;20;-21;0;16;36;100
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;4;A;20;20;8;20;16;36;33
1304;BISC DOCE DOMELLY PAO DE MEL 250G GLACE;MERCEARIA;WERTER;5;A;20;20;35;0;16;36;15
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;2;A;20;20;22;0;16;36;13
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;6;A;20;20;19;0;16;36;14
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;11;A;20;20;5;0;16;36;15
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;12;A;20;20;-1;0;16;36;0
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;13;A;20;20;12;0;16;36;20
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;14;A;20;20;18;0;16;36;9
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;15;A;20;20;0;200;220;370;0
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;17;A;20;20;-9;0;16;36;54
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;3;A;20;20;1;0;16;36;45
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;5;A;20;20;1;20;16;36;2
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;4;A;20;20;21;0;16;36;26
1205;BISC DOCE DOMELLY ROSCA 280G BAUNILHA;MERCEARIA;WERTER;18;A;20;20;18;0;16;36;57
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;13;A;20;20;17;0;16;36;15
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;14;A;20;20;30;0;16;36;2
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;15;A;20;20;0;100;230;442;0
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;17;A;20;20;4;0;16;36;17
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;18;A;20;20;2;20;16;36;30
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;6;A;20;20;-3;0;16;36;16
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;7;A;20;20;23;0;18;38;22
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;3;A;20;20;8;20;16;36;21
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;4;A;20;20;19;0;16;36;10
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;5;A;20;20;25;0;18;38;36
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;12;A;20;20;11;0;16;36;14
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;11;A;20;20;9;0;16;36;11
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;8;A;20;20;22;0;18;38;3
1209;BISC DOCE DOMELLY ROSCA 280G CHOCOLATE;MERCEARIA;WERTER;2;A;20;20;15;0;16;36;14
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;2;A;20;20;33;0;16;36;10
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;3;A;20;20;13;0;16;36;39
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;4;A;20;20;20;0;16;36;25
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;5;A;20;20;14;0;16;36;28
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;6;A;20;20;56;0;16;36;8
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;7;A;20;20;6;20;16;36;37
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;8;A;20;20;23;0;16;36;6
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;11;A;20;20;-7;0;16;36;25
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;12;A;20;20;1;20;16;36;41
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;13;A;20;20;7;0;16;36;32
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;15;A;20;20;0;200;290;430;0
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;17;A;20;20;18;0;16;36;42
1273;BISC DOCE DOMELLY ROSCA 280G COCO;MERCEARIA;WERTER;18;A;20;20;6;20;16;36;21
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;2;A;20;20;15;0;16;36;26
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;17;A;20;20;0;0;20;40;40
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;15;A;20;20;0;160;170;340;0
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;14;A;20;20;25;0;16;36;8
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;13;A;20;20;1;0;16;36;31
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;12;A;20;20;13;0;16;36;26
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;11;A;20;20;26;0;16;36;18
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;8;A;20;20;23;0;16;36;6
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;7;A;20;20;9;0;16;36;50
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;6;A;20;20;47;0;16;36;13
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;5;A;20;20;32;0;16;36;9
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;4;A;20;20;16;0;16;36;24
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;3;A;20;20;27;0;16;36;8
1208;BISC DOCE DOMELLY ROSCA 280G MILHO;MERCEARIA;WERTER;18;A;20;20;18;0;16;36;25
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;15;A;12;12;0;240;114;216;0
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;14;A;12;12;20;0;10;22;2
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;13;A;12;12;1;0;10;22;17
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;12;A;12;12;3;0;10;22;21
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;11;A;12;12;13;0;10;22;12
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;8;A;12;12;0;0;0;0;0
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;17;A;12;12;-11;0;10;22;11
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;6;A;12;12;0;0;12;24;13
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;5;A;12;12;16;0;10;22;8
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;3;A;12;12;8;0;10;22;26
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;2;A;12;12;5;0;10;22;11
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;18;A;12;12;0;12;10;22;13
1356;BISC DOCE DOMELLY ROSCA CHOC 560G;MERCEARIA;WERTER;7;A;12;12;0;0;0;0;0
1231;BISC DOCE GERMANI BROA MILHO 300G;MERCEARIA;WERTER;14;A;20;20;6;20;16;36;18
1231;BISC DOCE GERMANI BROA MILHO 300G;MERCEARIA;WERTER;13;A;20;20;10;0;20;60;30
1231;BISC DOCE GERMANI BROA MILHO 300G;MERCEARIA;WERTER;12;A;20;20;15;20;16;36;45
1231;BISC DOCE GERMANI BROA MILHO 300G;MERCEARIA;WERTER;11;A;20;20;20;0;20;40;18
