CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
4;21693;PAPEL HIG NATUPEL PREM FS 60M C 4;PERFUMARIA E LIMPEZA;32259;04/03/2026;57887;24832;16;1654;32;2;0;13/03/2026;ELTON;-19
13;5861;ESC DENTAL SORRISO TRIPLA 2UN;PERFUMARIA E LIMPEZA;32551;05/03/2026;58143;24973;12;24;24;0;0;11/03/2026;JOCELAINE;0
13;24824;TINTURA BELAECOR 147G 6 0 LOURO ESCU;PERFUMARIA E LIMPEZA;32551;05/03/2026;58143;24973;6;6;6;0;0;11/03/2026;JOCELAINE;0
13;18742;FRALDA DESC FERINHA HIPER C/46 G;PERFUMARIA E LIMPEZA;32551;05/03/2026;58143;24973;6;25;6;0;0;06/03/2026;LUAN;6
13;17774;ESC CAB USO DIA MEDIA TOP;PERFUMARIA E LIMPEZA;32551;05/03/2026;58143;24973;1;2;1;1;0;06/03/2026;HIAGOOO;0
4;1559;COBER COBERTOP M AMARG GOTAS 1 01KG;MERCEARIA;33061;06/03/2026;59088;32608;10;0;20;2;0;23/03/2026;JUCIELE;9
5;9585;GUARDANAPO PAPEL MILI 21X22CM;PERFUMARIA E LIMPEZA;32920;06/03/2026;58795;30859;72;2443;72;0;0;23/03/2026;IGOR;33
5;7355;PAPEL HIG DUETTO 4 UN DE 30M NEUTRO;PERFUMARIA E LIMPEZA;32920;06/03/2026;58795;30859;16;12;16;1;0;19/03/2026;RAMIRES;141
5;21679;PAPEL HIG MAXPEL PREMIUM FS 60M L12P11;PERFUMARIA E LIMPEZA;32920;06/03/2026;58795;30859;6;516;6;1;0;19/03/2026;RAMIRES;12
5;21698;PAPEL HIG STYLUS FD 24 UN DE 20M NEUTRO;PERFUMARIA E LIMPEZA;32920;06/03/2026;58795;30859;4;0;4;1;0;19/03/2026;RAMIRES;6
5;21695;PAPEL HIG NESS FD 30M;PERFUMARIA E LIMPEZA;32920;06/03/2026;58795;30859;8;6;8;1;0;19/03/2026;RAMIRES;-3
8;8274;SHAMPOO PALMOLIVE 350ML NUTRICAO EXTRA;PERFUMARIA E LIMPEZA;32924;06/03/2026;58799;25464;6;0;6;1;1;09/03/2026;NYCOLI;6
8;18748;FRALDA DESC FERINHA JUMBINHO C 18 M;PERFUMARIA E LIMPEZA;32924;06/03/2026;58799;25464;12;48;24;0;0;07/03/2026;EVERSON;0
8;9539;FRALDA BABYSEC ULTRA JUMBINHO G 16UN;PERFUMARIA E LIMPEZA;32924;06/03/2026;58799;25464;8;176;8;0;0;07/03/2026;EVERSON;8
13;1276;CHOC BARRA GAROTO 80G MEIO AMARGO;MERCEARIA;33335;06/03/2026;59483;25927;16;274;160;0;0;07/03/2026;JOCELAINE;48
13;1295;CHOC BARRA NESTLE 80G DIPLOMATA;MERCEARIA;33335;06/03/2026;59483;25927;64;778;192;0;0;07/03/2026;JOCELAINE;390
13;36101;CHOC BARRA NESTLE ALPINO 80G AO LEITE;MERCEARIA;33335;06/03/2026;59483;25927;16;18;80;0;0;07/03/2026;JOCELAINE;467
13;1280;CHOC BARRA GAROTO 80G AO LEITE;MERCEARIA;33335;06/03/2026;59483;25927;16;2672;320;0;0;07/03/2026;JOCELAINE;125
13;1296;CHOC BARRA NESTLE 80G GALAK GALAK;MERCEARIA;33335;06/03/2026;59483;25927;16;4323;320;0;0;07/03/2026;JOCELAINE;539
13;1292;CHOC BARRA NESTLE 80G MEIO AMARGO;MERCEARIA;33335;06/03/2026;59483;25927;64;336;320;5;0;07/03/2026;JOCELAINE;835
13;1286;CHOC BARRA NESTLE 80G SUFLAIR;MERCEARIA;33335;06/03/2026;59483;25927;64;595;192;0;0;07/03/2026;JOCELAINE;145
13;1289;CHOC BARRA NESTLE 80G PRESTIGIO;MERCEARIA;33335;06/03/2026;59483;25927;64;304;320;0;0;07/03/2026;JOCELAINE;773
13;15961;CHOC BARRA GAROTO 80G CRUNCH;MERCEARIA;33335;06/03/2026;59483;25927;16;0;80;0;0;07/03/2026;JOCELAINE;69
13;1298;CHOC BARRA NESTLE SUFLAIR DUO 80G;MERCEARIA;33335;06/03/2026;59483;25927;64;0;320;0;0;07/03/2026;JOCELAINE;128
13;1294;CHOC BARRA NESTLE 80G AO LEITE;MERCEARIA;33335;06/03/2026;59483;25927;64;2896;1280;0;0;07/03/2026;JOCELAINE;676
2;12;AGUA MIN AGUA DA PEDRA PET 1 5L S GAS;BEBIDAS;33500;07/03/2026;59614;26410;6;0;24;0;0;15/04/2026;CONSINCO;14
2;33;AGUA MIN SARANDI PET 2L S GAS;BEBIDAS;33500;07/03/2026;59614;26410;8;2985;16;0;0;15/04/2026;CONSINCO;-2
2;34;AGUA MIN AGUA DA PEDRA PET 500ML C GAS;BEBIDAS;33500;07/03/2026;59614;26410;12;1046;48;0;0;15/04/2026;CONSINCO;346
2;22743;RAC SNOW DOG CORD PQ PORT 5K;PRODUTOS PET;33500;07/03/2026;59614;26410;1;350;1;0;0;17/03/2026;EVERTON;12
2;4006;RACAO CAO PEDDY 5KG CARNE;PRODUTOS PET;33500;07/03/2026;59614;26410;1;0;50;0;0;17/03/2026;EVERTON;311
2;3635;SAL MOIDO CBS 1KG;MERCEARIA;33500;07/03/2026;59614;26410;10;4917;50;5;0;11/03/2026;GERSON;115
2;817;REFRIG FRUKI GUARANA ZR PET 2L GUARANA ZERO;BEBIDAS;33500;07/03/2026;59614;26410;6;790;6;0;0;15/04/2026;CONSINCO;19
2;52;AGUA MIN FLORESTA 5L S GAS;BEBIDAS;33500;07/03/2026;59614;26410;4;1119;84;0;0;15/04/2026;CONSINCO;25
2;110;CERV BUDWEISER 1L;BEBIDAS;33500;07/03/2026;59614;26410;12;1020;12;0;0;15/04/2026;CONSINCO;42
2;43;AGUA MINERAL CRYSTAL S G 500ML;BEBIDAS;33500;07/03/2026;59614;26410;12;5534;60;0;0;15/04/2026;CONSINCO;663
3;17309;DESOD ROLLON REXONA 50ML F POWDER;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;12;0;24;2;0;11/03/2026;JUCIELE;-6
3;24108;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;696;4;4;0;11/03/2026;GUSTAVO.M;25
3;12278;AGUA OXIG BUTTERF 20V 100ML;PERFUMARIA E LIMPEZA;33512;07/03/2026;59620;;1;0;9;0;0;;;-12
3;5806;ESC DENTAL COLGATE ESSENCIAL CLEAN PACK 06UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;48;936;48;1;0;11/03/2026;JUCIELE;39
3;12278;AGUA OXIG BUTTERF 20V 100ML;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;0;9;9;0;11/03/2026;JUCIELE;-12
3;34772;SAB GRANADO ENXOFRE 90G;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;72;12;72;1;0;11/03/2026;JUCIELE;5
3;24107;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59620;;1;621;2;0;0;;;27
3;4499;BUCHA VEGETAL VINI LADY 5003;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;35,6;10;10;0;11/03/2026;JUCIELE;-5
3;8789;ABS MILI COB C ABAS SV 8UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;36;2700;36;0;0;11/03/2026;RONALDO;37
3;7962;SABONETE PHEBO 90G TOQUE LAVANDA;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;144;0;144;1;0;11/03/2026;JUCIELE;9
3;12528;AP GILLETTE C 8 L8P6;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;72;16;16;0;11/03/2026;JUCIELE;49
3;17026;CURATIVO COTTONBABY 35UN TRAD;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;36;0;36;1;0;11/03/2026;JUCIELE;0
3;18978;GEL FIX DI HELLEN BRI M ERV DIA DI A 240G;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;12;42;12;1;0;11/03/2026;JUCIELE;2
3;21302;ODORIZ AMAZONIA AROM 270ML FOLHA VERDE;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;4;7;7;0;11/03/2026;JUCIELE;3
3;24107;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;621;2;2;0;11/03/2026;GUSTAVO.M;27
3;25106;VASSOURA JARDINEIRA S CABO;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;76;1;1;0;11/03/2026;GUSTAVO.M;18
3;33364;ABS MILI NOT DISCRETO C ABAS;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;24;551;24;0;0;11/03/2026;RONALDO;-7
3;22951;RODO BORBOLETA 40CM C CABO;PERFUMARIA E LIMPEZA;33512;07/03/2026;59620;;1;19;1;0;0;;;13
3;9539;FRALDA BABYSEC ULTRA JUMBINHO G 16UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;8;176;24;0;0;11/03/2026;RONALDO;-24
3;24126;SC LIXO ROL DOBRASIL 50L C 20 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;24;1;1;0;11/03/2026;GUSTAVO.M;-3
3;24126;SC LIXO ROL DOBRASIL 50L C 20 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59620;;1;24;1;0;0;;;-3
3;8858;AP PROBAK II 2UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;14;4606;14;1;0;11/03/2026;JUCIELE;-54
3;22951;RODO BORBOLETA 40CM C CABO;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;1;19;1;1;0;11/03/2026;GUSTAVO.M;13
3;16080;CHUP CEFISA SIL ORT T2;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;24;144;24;1;0;11/03/2026;JUCIELE;10
3;24108;SC LIXO ROL CASAFORT 100L C 10 AZ;PERFUMARIA E LIMPEZA;33512;07/03/2026;59620;;1;696;4;0;0;;;25
3;5044;COND PANTENE 400ML RESTAURACAO;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;6;30;6;1;0;11/03/2026;JUCIELE;3
3;6130;FRALDA DESC LOOMPIG JUMBINHO G 14 UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;8;0;16;0;0;11/03/2026;RONALDO;-8
3;6133;FRALDA DESC LOOMPIG JUMBINHO XG 12 UN;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;8;120;8;0;0;11/03/2026;RONALDO;-17
3;33876;DESOD STICK REXONA 45G POWDER DRY;PERFUMARIA E LIMPEZA;33512;07/03/2026;59900;26241;12;0;12;1;0;11/03/2026;JUCIELE;22
6;21355;ODORIZ TECIDO AMAZON 500ML BABY;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;12;0;12;1;0;11/03/2026;JUCIELE;12
6;2786;FAROFA MANDIOCA YOKI 200G TRADICIONAL;MERCEARIA;33502;07/03/2026;59901;26242;14;28;14;1;0;11/03/2026;JOÃO;-6
6;2401;MILHO PIPOCA BELLA DICA 400GR;MERCEARIA;33502;07/03/2026;59901;26242;12;-43;24;2;0;11/03/2026;JOÃO;213
6;5303;CR PENT SEDA 300ML COLAGENO E VIT;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;12;324;12;1;0;11/03/2026;JUCIELE;12
6;10283;SH MONANGE 325ML REST Q GOSTO;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;1;1;9;9;0;11/03/2026;JUCIELE;-1
6;33373;DESO AERO AXE 200ML BLACK ALE E CED;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;12;769;12;1;0;11/03/2026;JUCIELE;7
6;21893;PERFUME AMBIENTE AMAZONIA 200ML ZAFIRA;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;12;0;12;1;0;11/03/2026;JUCIELE;6
6;7727;SAB CLOY CR 80G 6UN HIDRAT INT SORT;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;12;240;12;1;0;11/03/2026;JUCIELE;20
6;2381;DUETO ODERICH LT 200G ERVILHA MILHO;MERCEARIA;33502;07/03/2026;59901;26242;24;6145;24;1;0;11/03/2026;JOÃO;201
6;2920;ACHOC LIQ TODDYNHO 200ML;MERCEARIA;33502;07/03/2026;59901;26242;27;2651;27;1;0;11/03/2026;JOÃO;131
6;21306;ODORIZ AMAZONIA AROM 270ML SEMENTE;PERFUMARIA E LIMPEZA;33502;07/03/2026;59901;26242;1;2;1;1;0;11/03/2026;JUCIELE;1
8;1711;PIPOCA DOCE KEVYTOS 13G;MERCEARIA;33582;07/03/2026;59828;26407;50;7900;500;10;0;11/03/2026;JUCIELE;1446
12;22681;RAC ALCON PEIXE COLOURS 10G;PRODUTOS PET;33506;07/03/2026;59617;26401;12;88;24;2;0;11/03/2026;JUCIELE;0
12;4006;RACAO CAO PEDDY 5KG CARNE;PRODUTOS PET;33506;07/03/2026;59617;26401;1;0;80;0;0;17/03/2026;EVERTON;222
12;22680;RAC ALCON PEIXE BASIC 10G;PRODUTOS PET;33506;07/03/2026;59617;26401;12;84;12;1;0;11/03/2026;JUCIELE;13
17;763;ACUCAR CRISTAL SAO JOAO 5KG;MERCEARIA;33510;07/03/2026;59619;26403;6;262;144;24;0;11/03/2026;GERSON;103
17;1269;CHOC BARRA LACTA 80G LAKA;MERCEARIA;33510;07/03/2026;59619;26403;17;442;17;1;0;11/03/2026;JUCIELE;59
17;2923;ACHOC LIQ SHOWKINHO 1L;MERCEARIA;33510;07/03/2026;59905;26246;12;1428;24;0;0;11/03/2026;JOÃO;13
17;2749;FARINHA TRIGO MARIA INES 5KG;MERCEARIA;33510;07/03/2026;59619;26403;5;1507;45;9;0;11/03/2026;GERSON;-2
17;2782;MAIONESE LIZA SH 400G CASEIRA;MERCEARIA;33510;07/03/2026;59905;26246;12;780;36;3;0;11/03/2026;JOÃO;635
17;2920;ACHOC LIQ TODDYNHO 200ML;MERCEARIA;33510;07/03/2026;59905;26246;27;2651;27;1;0;11/03/2026;JOÃO;89
17;21697;PAPEL HIG NEVE SUPREME FT 20M L12P 11 C 12;PERFUMARIA E LIMPEZA;33510;07/03/2026;59905;26246;6;138;6;0;0;09/03/2026;ELTON;0
17;3512;FERM PO BIOL GOOD INSTANT SH 10G;MERCEARIA;33510;07/03/2026;59619;26403;30;4860;210;7;0;11/03/2026;JUCIELE;-11
17;15955;CHOC FERRERO ROCHER 150G;MERCEARIA;33510;07/03/2026;59619;26403;9;64;27;3;0;11/03/2026;JUCIELE;2
17;5646;DESOD GLADE 269ML AUTM RF BRISA CITRICA;PERFUMARIA E LIMPEZA;33510;07/03/2026;59905;26246;6;0;6;6;0;11/03/2026;RONALDO;0
17;2928;ACHOC LIQ ELEGE 1L BOB ESPONJA;MERCEARIA;33510;07/03/2026;59905;26246;12;616;12;1;0;12/03/2026;JOÃO;7
17;15957;CHOC FERRERO ROCHER C 8;MERCEARIA;33510;07/03/2026;59619;26403;20;527;40;2;0;11/03/2026;JUCIELE;6
17;1498;CHOC KINDER JOY T1 20G;MERCEARIA;33510;07/03/2026;59619;26403;48;1344;96;2;0;11/03/2026;JUCIELE;0
17;7356;PAPEL HIG DUETTO 4 UN DE 30M PERFUMADO;PERFUMARIA E LIMPEZA;33510;07/03/2026;59905;26246;16;0;16;0;0;09/03/2026;ELTON;-814
17;1521;CHOC KINDER OVO T2 LEI GABBYS 40G;MERCEARIA;33510;07/03/2026;59619;26403;48;45;96;2;0;11/03/2026;JUCIELE;0
17;2381;DUETO ODERICH LT 200G ERVILHA MILHO;MERCEARIA;33510;07/03/2026;59905;26246;24;6145;48;2;0;11/03/2026;JOÃO;58
17;22681;RAC ALCON PEIXE COLOURS 10G;PRODUTOS PET;33510;07/03/2026;59619;26403;12;88;12;1;0;11/03/2026;JUCIELE;0
17;1353;CHOC BATON GAROTO 16G AO LEITE;MERCEARIA;33510;07/03/2026;59619;26403;30;83;30;1;0;11/03/2026;JUCIELE;195
17;2767;MAIONESE HELLMANNS SH 200G;MERCEARIA;33510;07/03/2026;59905;26246;24;0;432;18;0;11/03/2026;JOÃO;158
17;2401;MILHO PIPOCA BELLA DICA 400GR;MERCEARIA;33510;07/03/2026;59905;26246;12;-43;12;1;0;11/03/2026;JOÃO;92
17;2370;ERVILHA ODERICH LT 200G;MERCEARIA;33510;07/03/2026;59905;26246;24;46;432;18;0;11/03/2026;JOÃO;-9
17;2757;FARINHA TRIGO MARIA INES 1KG INTEG;MERCEARIA;33510;07/03/2026;59619;26403;10;180;30;3;0;11/03/2026;GERSON;1
17;1519;CHOC KINDER OVO LUI PLAYMOBIL 40G;MERCEARIA;33510;07/03/2026;59619;26403;48;-5;96;2;0;11/03/2026;JUCIELE;1
17;23029;SAB LIQ BEM ESTAR RF 300ML FRUT VRM;PERFUMARIA E LIMPEZA;33510;07/03/2026;59905;26246;12;36;12;0;0;11/03/2026;MARIA;0
17;2398;MILHO VERDE ODERICH LT 200G;MERCEARIA;33510;07/03/2026;59905;26246;24;8029;48;2;0;11/03/2026;JOÃO;219
2;396;ENERG MONSTER LT 473ML ULTRA;BEBIDAS;33906;09/03/2026;60760;26894;6;27;12;2;0;10/03/2026;WENDRIO;27
2;3627;GELATINA NEILAR 20G PESSEGO;MERCEARIA;33906;09/03/2026;60760;26894;48;6379;240;0;0;09/03/2026;FERNANDO.H;0
2;577;GELADINHO MANIA;BEBIDAS;33906;09/03/2026;60760;26894;6;54;6;0;0;09/03/2026;FERNANDO.H;1018
5;21684;PAPEL HIG MILI NEUTRO FLA DPL 30M 4UN;PERFUMARIA E LIMPEZA;33733;09/03/2026;60513;26699;24;597;24;1;0;11/03/2026;ELTON;37
5;9587;DESOD SANIT ADES GOTA LIMPA 41G 7D EUCALIPTO;PERFUMARIA E LIMPEZA;33733;09/03/2026;60513;26699;12;11;12;1;0;;JUCIELE;8
5;9974;PAPEL TOALHA MILI 2UN;PERFUMARIA E LIMPEZA;33733;09/03/2026;60513;26699;12;1124;12;1;0;11/03/2026;ELTON;57
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;62369;28036;6;4194;90;0;0;;;40
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;64050;29250;6;4194;90;0;0;;;40
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;60516;26702;6;4194;90;15;0;11/03/2026;GERSON;40
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;62554;28169;6;4194;90;0;0;;;40
6;2150;ARROZ BCO REQUINTE TP1 5KG;MERCEARIA;33831;09/03/2026;60514;26700;6;4194;90;15;0;11/03/2026;GERSON;40
7;23135;SABAO FONT COCO 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;36;396;36;1;0;11/03/2026;MATHEUS;12
7;17371;DET LIQ TIXAN YPE POUCH 900ML PRIMAVERA;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;0;24;2;0;11/03/2026;MATHEUS;-10
7;12395;AMACIANTE AQUAFAST 2L VERM SED;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;6;246;6;1;0;11/03/2026;MATHEUS;7
7;23161;SABAO ZAVASKI GLIC LIMAO 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;50;2000;50;1;0;11/03/2026;MATHEUS;-31
7;17173;DESINF GOTA LIMPA 2L FLORAL;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;6;1704;6;1;0;11/03/2026;MATHEUS;2
7;5434;DESINF AQUAFAST HARMONIA 2L LAVANDA;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;6;516;6;1;0;11/03/2026;MATHEUS;4
7;9620;INSET MAT INSET MULTI 360ML GT33ML EUCALIPTO;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;96;12;1;0;11/03/2026;MATHEUS;30
7;36721;DET LIQ AQUAFAST LAV RAP FRESH 1 5L;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;9;324;9;1;0;11/03/2026;MATHEUS;0
7;23159;SABAO ZAVASKI GLIC 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;50;1600;100;2;0;11/03/2026;MATHEUS;3
7;36382;BLOQ ODORES 60ML LAVANDA FRANCE;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;1;10;9;9;0;11/03/2026;MATHEUS;-8
7;23156;SABAO ZAVASKI AZUL 200G;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;50;1750;100;2;0;11/03/2026;MATHEUS;8
7;21302;ODORIZ AMAZONIA AROM 270ML FOLHA VERDE;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;1;4;1;1;0;13/03/2026;NYCOLI;14
7;17182;DESINF GOTA LIMPA 500ML LIMAO;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;528;12;1;0;11/03/2026;MATHEUS;-7
7;13525;BLOQ ODORES 60ML ESPECIARIAS;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;0;24;2;0;11/03/2026;MATHEUS;-1
7;21292;ODORIZ AMAZONIA 300ML 24 HORAS;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;0;12;1;0;11/03/2026;MATHEUS;17
7;6843;LIMP PES AJAX 500ML FRESH BLUE;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;12;192;24;2;0;11/03/2026;MATHEUS;-1
7;5678;DET LIQ GOTA LIMPA 500ML CRISTAL;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;24;3462;48;2;0;11/03/2026;MATHEUS;67
7;21299;ODORIZ AMAZONIA AROM 270ML CRAVO CANE;PERFUMARIA E LIMPEZA;33735;09/03/2026;60515;26701;1;3;1;1;0;11/03/2026;MATHEUS;2
7;2005;CAFE VACUO IGUACU 500G EXTRA FORTE;MERCEARIA;33814;09/03/2026;60515;26701;20;13;40;2;0;13/03/2026;AMANDA;-2
