CODIGO_EMPRESA;CODIGO_PRODUTO;DESCRICAO_PRODUTO;DEPARTAMENTO;NRO_PEDIDO;DATA;NRO_PED_EXPEDICAO;CARGA;EMBALAGEM;ESTOQUE_DISPONIVEL_CD;QUANTIDADE_A_EXPEDIR;QTD_SEPARADA;QTD_CONFERIDA;DATA_CONFERENCIA;USUARIO_CONFERENCIA;ESTOQUE_DISPONIVEL_LOJA
18;1857;PAST DOCILE MINTY 14G TUTTI FRUTTI;MERCEARIA;55658;24/04/2026;97253;50047;12;156;24;2;2;28/04/2026;FERNANDO PAZ;-37
18;36979;FARINHA MANDIOCA 500G ROCHA BRANCA;MERCEARIA;55658;24/04/2026;97253;50047;20;1320;60;0;0;27/04/2026;WILLIAN SOSA;60
18;8828;ALIM TARTARUGA ALCON GAMMARUS 7G;PRODUTOS PET;55658;24/04/2026;97253;50047;12;20;12;1;0;30/04/2026;LUIS GUILHERME;0
18;6225;GEL DENT SORRISO FRESH 90G HORTELA;PERFUMARIA E LIMPEZA;55658;24/04/2026;97253;50047;12;48;24;2;2;;CAROLINA;-11
18;3516;FERM PO BIOL GOOD INSTANT SH 125G;MERCEARIA;55658;24/04/2026;97253;50047;12;0;12;0;0;28/04/2026;FERNANDO PAZ;6
18;3512;FERM PO BIOL GOOD INSTANT SH 10G;MERCEARIA;55658;24/04/2026;97253;50047;30;3900;90;0;0;28/04/2026;FERNANDO PAZ;16
18;1264;CHOC BARRA LACTA 80G LAKA OREO;MERCEARIA;55658;24/04/2026;97253;50047;17;426;17;0;0;28/04/2026;FERNANDO PAZ;49
18;22794;RATICIDA RATICID GRANULADO 25G;PERFUMARIA E LIMPEZA;55658;24/04/2026;97253;50047;480;0;480;0;0;;CAROLINA;-158
18;10181;SAB POMPOM 80G HIDRATANTE;PERFUMARIA E LIMPEZA;55658;24/04/2026;97253;50047;12;384;12;6;6;;CAROLINA;44
18;3384;CALDO GALINHA APTI 57G;MERCEARIA;55658;24/04/2026;97253;50047;120;6922;120;0;0;28/04/2026;FERNANDO PAZ;64
18;13707;BOMBOM LACTA OURO BCO 20G;MERCEARIA;55658;24/04/2026;97253;50047;50;21200;250;5;5;28/04/2026;FERNANDO PAZ;-587
18;1856;PAST DOCILE MINTY 14G LAR;MERCEARIA;55658;24/04/2026;97253;50047;12;598;12;1;1;28/04/2026;FERNANDO PAZ;-31
18;1276;CHOC BARRA GAROTO 80G MEIO AMARGO;MERCEARIA;55658;24/04/2026;97253;50047;16;354;32;0;0;28/04/2026;FERNANDO PAZ;-9
18;17271;DESOD CR DI HELLEN 55G MASC;PERFUMARIA E LIMPEZA;55943;24/04/2026;97675;50047;12;0;12;1;1;;CAROLINA;11
18;33667;DESOD REXONA 45G STICK V8;PERFUMARIA E LIMPEZA;55943;24/04/2026;97675;50047;12;0;24;2;2;;CAROLINA;21
18;5582;DESOD AERO OLD SPICE 93G VIP;PERFUMARIA E LIMPEZA;55943;24/04/2026;97675;50047;12;132;12;0;0;;CAROLINA;10
18;35687;DESOD CREME SECRET CLEAR COTT 45G GEL;PERFUMARIA E LIMPEZA;55943;24/04/2026;97675;50047;1;24;10;0;0;;CAROLINA;2
18;20381;MAIONESE HELLMANNS PET SUPREME 330G;MERCEARIA;56041;24/04/2026;;;24;133;24;0;0;;;0
18;3365;CALDO APTI 19G COSTELA;MERCEARIA;56041;24/04/2026;97764;50047;216;648;216;0;0;28/04/2026;FERNANDO PAZ;157
1;9745;LEITE UHT SANTA CLARA DESN 1L;PERECIVEIS;56255;25/04/2026;98427;51570;12;2556;12;2;2;29/04/2026;FOSSARI;39
1;1541;COBER COBERTOP 1 01KG CONF BLEND;MERCEARIA;56281;25/04/2026;98440;51570;10;0;10;0;0;30/04/2026;JESUS;8
1;34976;SAB MARAN SUAVE 80G ERVA DOCE;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;108;32304;108;2;0;30/04/2026;BRUNO ANTUNES;-39
1;3191;SALG KEVYTOS BACON 13G C 50;MERCEARIA;56281;25/04/2026;98440;51570;1;0;1;0;0;30/04/2026;JESUS;-1
1;23370;SALG KRUKS 35G BACON;MERCEARIA;56281;25/04/2026;98440;51570;10;170;10;1;1;30/04/2026;JESUS;7
1;1564;BISC SALG TUCS 100G TRAD;MERCEARIA;56281;25/04/2026;98440;51570;30;749;30;0;0;30/04/2026;JESUS;25
1;37439;REMOVEDOR MULTIUSO SUPREMA FLOR 1L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;300;24;2;2;29/04/2026;MURILO;0
1;12291;AGUA SANIT IMPERIAL 5L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;4;-80;4;0;0;;;-3
1;36263;DET PO APYCE MULT AZUL SH 800G;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;25;0;25;5;5;29/04/2026;MIKAEL;0
1;3950;AGUA SANIT Q BOA 1L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;11;12;0;0;29/04/2026;MURILO;4
1;17179;DESINF GOTA LIMPA 500ML FLORAL;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;420;12;1;1;29/04/2026;MURILO;6
1;37438;LAVA ROUPA SUPREMA VERDE 3L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;1;352;3;3;3;29/04/2026;MURILO;0
1;855;REFRIG FRUKI PET 600ML GUARANA;BEBIDAS;56281;25/04/2026;98440;51570;12;-36;12;0;0;29/04/2026;PIRES;8
1;413;AGUARDENTE KIKANA 790ML;BEBIDAS;56281;25/04/2026;98440;51570;12;450;12;0;0;29/04/2026;PIRES;49
1;750;ACUCAR CRISTAL GASPARIN 5KG;MERCEARIA;56281;25/04/2026;98440;51570;6;628;24;18;0;29/04/2026;GABRIEL;17
1;33286;AMAC APYCE 5L TRAD AZL;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;2;679;2;14;14;29/04/2026;MIKAEL;-8
1;2396;MILHO VERDE OLE LT 170G;MERCEARIA;56281;25/04/2026;98440;51570;24;7066;24;1;1;29/04/2026;FOSSARI;22
1;3270;SALG KEVYTOS 55G CHURRASCO;MERCEARIA;56281;25/04/2026;98440;51570;25;0;25;0;0;30/04/2026;JESUS;2
1;1436;BISC RECH GLUB 100G CHOCOLATE;MERCEARIA;56281;25/04/2026;98440;51570;30;1080;90;3;3;30/04/2026;JESUS;-42
1;35698;DET LIQ BARBAREX 5L NEUTRO;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;2;5;2;0;0;29/04/2026;MIKAEL;5
1;17375;DET LIQ ULTRA 5L CLASS;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;4;0;8;4;4;29/04/2026;MURILO;4
1;37737;LIMP PERF UAU CHA BRANCO 500ML;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;1;0;1;1;1;29/04/2026;MURILO;0
1;7894;SABONETE FLOR DE YPE 85G ROSAS BR AVELA;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;72;144;72;1;1;29/04/2026;MURILO;75
1;434;ENERG BALY PET 2L MELANCIA;BEBIDAS;56281;25/04/2026;98440;51570;6;0;6;0;0;29/04/2026;PIRES;0
1;10147;SAB FARNESE 180G LAVANDA MENTA;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;36;612;36;0;0;30/04/2026;JESUS;23
1;3232;SALG BATATA PRINGLES 104G ORIGINAL;MERCEARIA;56281;25/04/2026;98440;51570;18;3865;18;1;1;30/04/2026;JESUS;11
1;1438;BISC RECH GLUB 100G CHOC MORANGO;MERCEARIA;56281;25/04/2026;98440;51570;30;810;60;2;2;30/04/2026;JESUS;0
1;36262;KIT SH CD SEDA 300ML 190ML TOQUE DE SEDA;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;15;915;15;1;0;30/04/2026;CAROLINA;10
1;36979;FARINHA MANDIOCA 500G ROCHA BRANCA;MERCEARIA;56281;25/04/2026;101059;51104;20;1320;20;1;1;28/04/2026;WILLIAN SOSA;0
1;33285;AMACIANTE APYCE 2L JASMIM ROSA;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;440;18;3;3;29/04/2026;MURILO;-22
1;37434;REMOVEDOR MULTIUSO SUPREMA TRAD 1L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;516;24;2;2;29/04/2026;MURILO;0
1;17340;DET LIQ BIO KRISS 500ML CLEAR;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;24;818;24;0;0;29/04/2026;MURILO;-43
1;5682;DET LIQ GOTA LIMPA 500ML NEUTRO;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;24;7031;48;2;2;29/04/2026;MURILO;17
1;17322;DET LIQ APYCE SUPERAC SH 800ML;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;0;12;0;0;29/04/2026;MURILO;0
1;466;ENERG BALY LT 473ML MORANGO PESSEGO;BEBIDAS;56281;25/04/2026;98440;51570;6;248;6;0;0;29/04/2026;PIRES;3
1;794;REFRIG COCA COLA E SPRITE 2L;BEBIDAS;56281;25/04/2026;98440;51570;2;90;2;2;2;29/04/2026;PIRES;4
1;17173;DESINF GOTA LIMPA 2L FLORAL;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;1579;6;1;1;29/04/2026;MURILO;4
1;4598;CERV ITAIPAVA MALZBIER LT 350ML;BEBIDAS;56281;25/04/2026;98440;51570;12;2182;132;5;5;29/04/2026;PIRES;64
1;3411;CREME CULINARIO DAUS TP 200G;MERCEARIA;56281;25/04/2026;98440;51570;27;78119;27;1;1;29/04/2026;FOSSARI;108
1;13704;BOMBOM GAROTO SERENATA AMOR 20G UN;MERCEARIA;56281;25/04/2026;98440;51570;500;0;500;1;1;30/04/2026;JESUS;232
1;21679;PAPEL HIG MAXPEL PREMIUM FS 60M L12P11;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;432;6;1;0;30/04/2026;RONAS;0
1;21733;PAPEL TOALHA MILI BIANCO 2UN;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;12;3576;12;1;0;30/04/2026;RONAS;-6
1;37431;DESINFETANTE SUPREMA EUCALIPITO 5L;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;3;288;12;4;4;29/04/2026;MIKAEL;0
1;12419;AMAC GOTA LIMPA 2L FLORATA;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;695;6;2;2;29/04/2026;MIKAEL;0
1;18742;FRALDA DESC FERINHA HIPER C/46 G;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;7;6;0;0;29/04/2026;MURILO;0
1;17158;DESINF APYCE 2L PINHO;PERFUMARIA E LIMPEZA;56281;25/04/2026;98440;51570;6;0;6;0;0;29/04/2026;MURILO;8
1;10;REFRIG COCA COLA PET 2L;BEBIDAS;56281;25/04/2026;98440;51570;4;0;4;4;4;29/04/2026;PIRES;299
1;899;REFRIG FANTA UVA LT 350ML;BEBIDAS;56281;25/04/2026;98440;51570;6;976;6;3;3;29/04/2026;PIRES;57
1;18;AGUA TONICA FRUKI PET 1 5L;BEBIDAS;56281;25/04/2026;98440;51570;6;0;12;0;0;29/04/2026;PIRES;8
1;3297;SALG OBBA 100G QUEIJO;MERCEARIA;56281;25/04/2026;98440;51570;10;423;20;3;3;30/04/2026;JESUS;12
2;15757;CERV IMPERIO PILSEN PURO M LT 473ML;BEBIDAS;56283;25/04/2026;98441;52397;12;8153;12;1;0;30/04/2026;GERSON;140
2;769;REFRIG FRUKI GUARANA PET 200ML GUARANA;BEBIDAS;56283;25/04/2026;98441;52397;12;900;144;12;0;30/04/2026;GERSON;99
2;9737;DET PO GOTA LIMPA 1 6KG HARMONIA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;1;1;01/05/2026;VILLARROEL;15
2;4213;AMAC GOTA LIMPA 5L FLORATA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;4;519;4;1;1;01/05/2026;VILLARROEL;9
2;5697;AMAC YPE PRO ROUPAS TECIDOS 7L;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;1;261;1;4;4;01/05/2026;VILLARROEL;2
2;4196;AMAC DOWNY 750ML SUAVE;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;288;36;3;0;01/05/2026;BRAGA;-1
2;371;REFRE FRUKITO PET 2L UVA;BEBIDAS;56283;25/04/2026;98441;52397;6;75;18;3;0;;EVERSON;-1
2;548;GATORADE 500ML UVA;BEBIDAS;56283;25/04/2026;98441;52397;6;312;6;3;0;;EVERSON;1
2;3466;TEMP AMACIANTE CARNE MAGGI 120G;MERCEARIA;56283;25/04/2026;98441;52397;30;0;30;1;0;;SANTA MARIA;15
2;3795;VINAGRE VINHO KOLLER 750ML TINTO;MERCEARIA;56283;25/04/2026;98441;52397;12;0;12;1;0;;SANTA MARIA;8
2;2818;MASSA C OVOS STA FELICIDADE 500G PARAFUSO;MERCEARIA;56283;25/04/2026;98441;52397;20;4097;20;1;0;02/05/2026;ALEXANDRE;295
2;22702;RAC DODOG ORIG 10 1K;PRODUTOS PET;56283;25/04/2026;98441;52397;1;185;14;15;0;02/05/2026;ALEXANDRE;5
2;6205;GEL AD PATO RF RF50 DESC 38G MARINE;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;24;0;24;1;0;30/04/2026;MONIQUE;17
2;9706;KIT ELSEVE SH 375ML COND 175ML LONGOS SONHOS;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;3;6;6;0;30/04/2026;MONIQUE;6
2;5075;COND SEDA 325ML PREBIO/BIOTINA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;120;12;1;0;30/04/2026;MONIQUE;6
2;32041;RAC CANISTER ORIGINAL RPM 7K;PRODUTOS PET;56283;25/04/2026;98441;52397;1;17;4;7;0;;;-4
2;3810;POLVILHO AZEDO JUREIA 500G;MERCEARIA;56283;25/04/2026;98441;52397;12;7;12;1;0;30/04/2026;SOLIMAR;12
2;15194;CAFE SOL NESCAFE TRAD SH L40P36G;MERCEARIA;56283;25/04/2026;98441;52397;24;18;24;3;0;30/04/2026;SOLIMAR;80
2;3843;EXTRATO TOM CAJAMAR LT 350G;MERCEARIA;56283;25/04/2026;98441;52397;24;17410;24;1;0;30/04/2026;HIAGOOO;2416
2;16887;CR LEITE TP PIRACANJUBA 200G;MERCEARIA;56283;25/04/2026;98441;52397;27;0;27;1;0;30/04/2026;HIAGOOO;143
2;34604;MASC TRAT TRESEMME 400G BLIND ANTIUMID;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;12;12;2;0;;;0
2;7918;SABONETE LUX 125G SUAVE BUQUE DE JASMIM;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;72;0;72;2;0;;;1
2;189;REFRE PO GLUP 15G MORANGO;BEBIDAS;56283;25/04/2026;98441;52397;60;19896;60;1;0;30/04/2026;JEFERSON;269
2;1059;ALFAJOR EL AGUILA 60G CHOC BRANCO;MERCEARIA;56283;25/04/2026;98441;52397;12;180;12;4;0;;;40
2;17183;DESINF GOTA LIMPA 500ML PINHO;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;480;12;1;0;;JESUS;9
2;5226;CR DENT COLGATE T ACAO 90G ORIG;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;144;7029;144;2;0;;VILLARROEL;30
2;4212;AMAC GOTA LIMPA 5L DELICATA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;4;388;4;1;1;01/05/2026;VILLARROEL;10
2;19845;L MOVEIS POLWAX 200ML LAVANDA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;24;-48;48;2;0;01/05/2026;BRAGA;23
2;899;REFRIG FANTA UVA LT 350ML;BEBIDAS;56283;25/04/2026;98441;52397;6;976;6;4;0;;HENDRYEL ISIDOR;8
2;2083;CAFE SOL MELITTA SH 40G TRAD;MERCEARIA;56283;25/04/2026;98441;52397;24;815;24;3;0;30/04/2026;SOLIMAR;19
2;633;VODKA TAIGA PREMIUM 1L;BEBIDAS;56283;25/04/2026;98441;52397;1;34;1;2;0;;;10
2;13402;BISC DOCE NESTLE CHOCO TRIO 90G LEITE;MERCEARIA;56283;25/04/2026;98441;52397;12;120;84;7;0;01/05/2026;JESUS;-9
2;1713;PIPOCA DOCE KEVYTOS 50G;MERCEARIA;56283;25/04/2026;98441;52397;10;1669;10;1;0,1;01/05/2026;JESUS;74
2;1064;BISC DOMELLY POLVILHO 80G TRAD;MERCEARIA;56283;25/04/2026;98441;52397;12;277;12;1;0;01/05/2026;JESUS;15
2;1150;BISC COOKIE PARATI 60G CHOC;MERCEARIA;56283;25/04/2026;98441;52397;24;1817;24;2;0;01/05/2026;JESUS;14
2;1600;CONF AMEND DORI 70G CHOC;MERCEARIA;56283;25/04/2026;98441;52397;30;0;30;1;0;01/05/2026;JESUS;12
2;3768;VINAGRE ALCOOL ROSINA 750ML;MERCEARIA;56283;25/04/2026;98441;52397;12;1966;12;1;0;;SANTA MARIA;164
2;2688;FARINHA MILHO SAUDAVEL 1KG MEDIA;MERCEARIA;56283;25/04/2026;98441;52397;30;2425;30;2;0;;;18
2;2106;ARROZ BCO PILECCO SUPER ECCO TP1 2K;MERCEARIA;56283;25/04/2026;98441;52397;15;870;15;1;0;;;10
2;2431;POPCORN YOKI 100G MANTEIGA CINEMA;MERCEARIA;56283;25/04/2026;98441;52397;36;72;36;0;0;01/05/2026;FERNANDO.H;6
2;159;CERV CORONA LT 473ML EXTRA;BEBIDAS;56283;25/04/2026;98441;52397;12;4787;36;4;0;30/04/2026;JEFERSON;69
2;526;ENERG RED BULL LT 250ML TROPICAL;BEBIDAS;56283;25/04/2026;98441;52397;24;18;24;2;0;30/04/2026;JEFERSON;1
2;325;BEB ADES TP 1L UVA;BEBIDAS;56283;25/04/2026;98441;52397;6;0;6;2;0;30/04/2026;JEFERSON;6
2;2826;MASSA C OVOS STA FELICIDADE 500G PENNE;MERCEARIA;56283;25/04/2026;98441;52397;20;1264;40;2;0;02/05/2026;ALEXANDRE;430
2;33889;KIT SH CD DOVE 350ML 175ML HIALURON VIT;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;8;212;8;1;0;30/04/2026;MONIQUE;8
2;19805;KIT SH CD PANTENE 400 175ML BAMBU;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;0;6;1;0;30/04/2026;MONIQUE;0
2;8286;SH PANTENE 175ML COLAGENO;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;46;6;6;0;30/04/2026;MONIQUE;10
2;4230;AMPOLA PANTENE 45ML 3UN TRAT HIDRATA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;1;0;30/04/2026;MONIQUE;6
2;2909;ACHOC LIQ SHOWKINHO 200ML;MERCEARIA;56283;25/04/2026;98441;52397;27;7359;27;5;0;30/04/2026;HIAGOOO;1387
2;2911;ACHOC LIQ ITALAC 200ML;MERCEARIA;56283;25/04/2026;98441;52397;24;15814;96;8;0;30/04/2026;HIAGOOO;77
2;559;GIN INTENCION 900ML;BEBIDAS;56283;25/04/2026;98441;52397;6;5;12;3;0;30/04/2026;HIAGOOO;-1
2;34613;KIT SH CD DOVE 35ML 150ML UV GLOW;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;8;48;32;8;0;;;0
2;2101;ARROZ BCO REQUINTE TP1 2KG;MERCEARIA;56283;25/04/2026;98441;52397;15;1322;15;2;0;;;42
2;2134;ARROZ BCO SANO OURO TP1 5KG;MERCEARIA;56283;25/04/2026;98441;52397;6;37;12;5;0;;;1
2;37075;FARINHA TAPIOCA DINDA 400G TRAD;MERCEARIA;56283;25/04/2026;98441;52397;20;1140;40;2;2;01/05/2026;FERNANDO.H;7
2;2793;FAROFA CASEIRISSIMA YOKI 200G CEBOLA;MERCEARIA;56283;25/04/2026;98441;52397;12;12;12;0;0;01/05/2026;FERNANDO.H;18
2;17828;ESC LIMPAMANIA M USO CLIP;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;3;12;24;0;;;2
2;540;ICE SMIRNOFF LIMAO 275ML;BEBIDAS;56283;25/04/2026;98441;52397;24;2304;24;3;0;30/04/2026;JEFERSON;3
2;520;ENERG RED BULL LT 250ML MORANGO PESSEGO;BEBIDAS;56283;25/04/2026;98441;52397;24;8;24;2;0;30/04/2026;JEFERSON;0
2;187;REFRE PO GLUP 15G MIX DE FRUTAS;BEBIDAS;56283;25/04/2026;98441;52397;60;39030;60;2;0;30/04/2026;JEFERSON;726
2;1849;DROPS FREEGELLS 27 9G EXTRA FORTE;MERCEARIA;56283;25/04/2026;98441;52397;12;484;12;1;0;;;12
2;1747;CHICLE FREEGELLS GUM 8G ORIG CHERRY;MERCEARIA;56283;25/04/2026;98441;52397;15;0;15;1;0;;;11
2;4197;AMAC DOWNY 900ML COLLECTION;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;1;0;;JESUS;9
2;17372;DET LIQ TIXAN YPE POUCH RF 900ML MACIEZ;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;144;24;2;0;;JESUS;-12
2;5691;DETERG YPE 500 ML CLEAR;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;24;6312;24;2;0;;VILLARROEL;47
2;33266;REFRIG FRUKI PET 3 L LARANJA;BEBIDAS;56283;25/04/2026;98441;52397;4;0;12;5;0;30/04/2026;GERSON;137
2;161;CERV CRYSTAL LT 473ML;BEBIDAS;56283;25/04/2026;98441;52397;12;1;288;41;0;30/04/2026;GERSON;92
2;569;REPOSITOR POWERADE LIMAO 500ML;BEBIDAS;56283;25/04/2026;98441;52397;6;334;6;1;0;30/04/2026;GERSON;4
2;17351;DET LIQ GOTA LIMPA 3L ORIG;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;4;48;4;0;0;01/05/2026;VILLARROEL;0
2;5475;DESINF PINHO SOL 500ML CITRUS LIMAO;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;1;0;01/05/2026;BRAGA;8
2;17371;DET LIQ TIXAN YPE POUCH 900ML PRIMAVERA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;2;0;01/05/2026;BRAGA;-1
2;5474;DESINF PINHO SOL 500ML LAVANDA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;672;12;1;0;01/05/2026;BRAGA;7
2;33458;AMACIANTE APYCE 2L TRAD AZ;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;138;6;2;0;01/05/2026;BRAGA;20
2;434;ENERG BALY PET 2L MELANCIA;BEBIDAS;56283;25/04/2026;98441;52397;6;0;12;7;0;;EVERSON;-5
2;280;CERV ITAIPAVA MALZBIER LN 330ML MALZBIER;BEBIDAS;56283;25/04/2026;98441;52397;12;1005;24;3;0;;EVERSON;2
2;558;REPOSITOR ENGOV AFTER 250ML TANGERINA;BEBIDAS;56283;25/04/2026;98441;52397;6;162;6;2;0;;;0
2;2471;TOMATE SECO CONSERVA JUREIA VD 200G;PERECIVEIS;56283;25/04/2026;98441;52397;12;9;12;2;0;30/04/2026;SOLIMAR;0
2;1856;PAST DOCILE MINTY 14G LAR;MERCEARIA;56283;25/04/2026;98441;52397;12;598;12;1;0;;;55
2;1691;MARSHMALLOWS FOFS 220G IOGURTE MORANGO;MERCEARIA;56283;25/04/2026;98441;52397;12;648;12;1;0;01/05/2026;JESUS;4
2;1555;BISC SALG GERMANI TRICKS 110G CHURRASCO;MERCEARIA;56283;25/04/2026;98441;52397;30;240;30;1;0;01/05/2026;JESUS;32
2;1425;BISC MARIA GERMANI 345G CHOC;MERCEARIA;56283;25/04/2026;98441;52397;20;120;20;1;0;01/05/2026;JESUS;12
2;1423;BISC MARIA GERMANI 690G;MERCEARIA;56283;25/04/2026;98441;52397;10;1578;30;4;0,2;01/05/2026;JESUS;0
2;1111;BISC CREAM CRACKER PARATI 370G;MERCEARIA;56283;25/04/2026;98441;52397;20;78;20;1;0,05;01/05/2026;JESUS;15
2;1652;WAFER PARATI MINUETO 81G BRIGADEIRO;MERCEARIA;56283;25/04/2026;98441;52397;36;4642;36;1;0;01/05/2026;JESUS;52
2;1656;WAFFER ISABELA 100G CHOC;MERCEARIA;56283;25/04/2026;98441;52397;40;1120;120;4;0;01/05/2026;JESUS;300
2;3282;SALG ALFITOS 35G PIZZA;MERCEARIA;56283;25/04/2026;98441;52397;30;1315;30;2;0,067;01/05/2026;JESUS;11
2;1098;BALA DORI TUBO 70G RECH MORANGO;MERCEARIA;56283;25/04/2026;98441;52397;12;120;12;2;0,083;01/05/2026;JESUS;0
2;3778;VINAGRE MACA ROSINA 750ML;MERCEARIA;56283;25/04/2026;98441;52397;12;849;12;1;0;;SANTA MARIA;107
2;10235;SH CLEAR MEN ANTIC 200ML ICE COOL MENTHO;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;48;12;1;0;30/04/2026;MONIQUE;5
2;12486;AP 3 CARBONO PROMO C 6;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;66;6;1;0;30/04/2026;SEFRIN;6
2;3521;FERM QUIMICO PO DR OETKER PT 100G;MERCEARIA;56283;25/04/2026;98441;52397;72;1582;72;1;0;30/04/2026;SOLIMAR;39
2;21118;MOLHO TOM TARANTELLA PIZZA SH 1 7KG;MERCEARIA;56283;25/04/2026;98441;52397;6;438;6;2;0;30/04/2026;SOLIMAR;2
2;33655;CHA BARAO MISTO 13G CITRUS;MERCEARIA;56283;25/04/2026;98441;52397;30;420;30;1;0;30/04/2026;SOLIMAR;24
2;34304;CD DOVE BOND INTENSE 150ML REPAIR;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;0;12;1;0;;;12
2;16940;CR TRAT HEDERA SH 960G BOMBA;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;0;6;1;0;;;7
2;2118;ARROZ BCO SABOROSO TP1 2KG;MERCEARIA;56283;25/04/2026;98441;52397;15;119;15;2;0;;;1
2;2046;ARROZ ARBOREO PILECCO 1KG;MERCEARIA;56283;25/04/2026;98441;52397;10;140;20;2;2;01/05/2026;FERNANDO.H;14
2;37047;FAROFA ROCHA CASEIRA 300GBACON;MERCEARIA;56283;25/04/2026;98441;52397;10;249;10;0;0;01/05/2026;FERNANDO.H;12
2;2413;MILHO PIPOCA YOKI 400G TRAD;MERCEARIA;56283;25/04/2026;98441;52397;28;957;28;0;0;01/05/2026;FERNANDO.H;32
2;555;CONHAQ PRESIDENTE 900ML;BEBIDAS;56283;25/04/2026;98441;52397;6;222;6;2;0;30/04/2026;JEFERSON;5
2;886;REFRIG ANTARCTICA GUAR LT 350ML ZR;BEBIDAS;56283;25/04/2026;98441;52397;12;648;12;1;0;30/04/2026;JEFERSON;73
2;1847;DROPS FREEGELLS 27 9G VIT C CITRUS;MERCEARIA;56283;25/04/2026;98441;52397;12;12;60;5;0;;;12
2;5432;DESINF AQUAFAST HARMONIA 2L PAIXAO;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;6;456;18;3;0;;JESUS;4
2;35782;CERV ANTARCTICA 1L;BEBIDAS;56283;25/04/2026;98441;52397;12;747;12;1;0;30/04/2026;GERSON;16
2;8339;SH SEDA 325ML CACHOS DEFINID;PERFUMARIA E LIMPEZA;56283;25/04/2026;98441;52397;12;396;12;2;2;;;-2
